frame,time_seconds,left_channel,right_channel
24240,0.549659864,0.137124136,0.000013278
24241,0.549682540,0.132797778,0.000012794
24242,0.549705215,0.127955750,0.000012261
24243,0.549727891,0.122617088,0.000011679
24244,0.549750567,0.116802707,0.000011053
24245,0.549773243,0.110535413,0.000010383
24246,0.549795918,0.103839785,0.000009673
24247,0.549818594,0.096742056,0.000008926
24248,0.549841270,0.089270070,0.000008145
24249,0.549863946,0.081453085,0.000007332
24250,0.549886621,0.073321782,0.000006490
24251,0.549909297,0.064907998,0.000005624
24252,0.549931973,0.056244731,0.000004736
24253,0.549954649,0.047365893,0.000003811
24254,0.549977324,0.038115587,0.000002871
24255,0.550000000,0.028716261,0.000001920
24256,0.550022676,0.019204592,0.000000962
24257,0.550045351,0.009617629,-0.000000001
24258,0.550068027,-0.000007262,-0.000000963
24259,0.550090703,-0.009632577,-0.000001922
24260,0.550113379,-0.019220799,-0.000002873
24261,0.550136054,-0.028734559,-0.000003813
24262,0.550158730,-0.038136747,-0.000004739
24263,0.550181406,-0.047390722,-0.000005627
24264,0.550204082,-0.056273956,-0.000006494
24265,0.550226757,-0.064942367,-0.000007335
24266,0.550249433,-0.073362000,-0.000008149
24267,0.550272109,-0.081499763,-0.000008931
24268,0.550294785,-0.089323729,-0.000009679
24269,0.550317460,-0.096803211,-0.000010390
24270,0.550340136,-0.103908859,-0.000011060
24271,0.550362812,-0.110612787,-0.000011688
24272,0.550385488,-0.116888620,-0.000012270
24273,0.550408163,-0.122711793,-0.000012805
24274,0.550430839,-0.128059372,-0.000013290
24275,0.550453515,-0.132910401,-0.000013723
24276,0.550476190,-0.137245730,-0.000014103
24277,0.550498866,-0.141048327,-0.000014429
24278,0.550521542,-0.144303247,-0.000014689
24279,0.550544218,-0.146902263,-0.000014891
24280,0.550566893,-0.148928314,-0.000015036
24281,0.550589569,-0.150373280,-0.000015122
24282,0.550612245,-0.151231304,-0.000015148
24283,0.550634921,-0.151498899,-0.000015116
24284,0.550657596,-0.151174828,-0.000015025
24285,0.550680272,-0.150260210,-0.000014874
24286,0.550702948,-0.148758516,-0.000014666
24287,0.550725624,-0.146675378,-0.000014400
24288,0.550748299,-0.144018963,-0.000014088
24289,0.550770975,-0.140892744,-0.000013720
24290,0.550793651,-0.137213543,-0.000013298
24291,0.550816327,-0.132995740,-0.000012824
24292,0.550839002,-0.128255934,-0.000012300
24293,0.550861678,-0.123012610,-0.000011728
24294,0.550884354,-0.117286354,-0.000011109
24295,0.550907029,-0.111099616,-0.000010447
24296,0.550929705,-0.104476690,-0.000009743
24297,0.550952381,-0.097443469,-0.000009002
24298,0.550975057,-0.090027615,-0.000008225
24299,0.550997732,-0.082258195,-0.000007416
24300,0.551020408,-0.074165680,-0.000006578
24301,0.551043084,-0.065781862,-0.000005713
24302,0.551065760,-0.057139654,-0.000004827
24303,0.551088435,-0.048272926,-0.000003921
24304,0.551111111,-0.039216511,-0.000003000
24305,0.551133787,-0.030005956,-0.000002068
24306,0.551156463,-0.020677438,-0.000001127
24307,0.551179138,-0.011267556,-0.000000181
24308,0.551201814,-0.001813295,0.000000765
24309,0.551224490,0.007648239,0.000001708
24310,0.551247166,0.017079884,0.000002644
24311,0.551269841,0.026444603,0.000003570
24312,0.551292517,0.035705592,0.000004482
24313,0.551315193,0.044826500,0.000005377
24314,0.551337868,0.053771470,0.000006250
24315,0.551360544,0.062505387,0.000007099
24316,0.551383220,0.070993893,0.000007919
24317,0.551405896,0.079203673,0.000008709
24318,0.551428571,0.087102413,0.000009465
24319,0.551451247,0.094659120,0.000010183
24320,0.551473923,0.101844087,0.000010862
24321,0.551496599,0.108629055,0.000011498
24322,0.551519274,0.114987366,0.000012088
24323,0.551541950,0.120894030,0.000012631
24324,0.551564626,0.126325831,0.000013125
24325,0.551587302,0.131261349,0.000013567
24326,0.551609977,0.135681227,0.000013955
24327,0.551632653,0.139568076,0.000014289
24328,0.551655329,0.142906666,0.000014576
24329,0.551678005,0.145779148,0.000014807
24330,0.551700680,0.148081154,0.000014979
24331,0.551723356,0.149803713,0.000015093
24332,0.551746032,0.150940225,0.000015147
24333,0.551768707,0.151486263,0.000015142
24334,0.551791383,0.151439831,0.000015079
24335,0.551814059,0.150801152,0.000014956
24336,0.551836735,0.149572879,0.000014775
24337,0.551859410,0.147759974,0.000014536
24338,0.551882086,0.145369604,0.000014230
24339,0.551904762,0.142318100,0.000013870
24340,0.551927438,0.138712734,0.000013455
24341,0.551950113,0.134567812,0.000012989
24342,0.551972789,0.129899517,0.000012471
24343,0.551995465,0.124726243,0.000011906
24344,0.552018141,0.119068295,0.000011294
24345,0.552040816,0.112947986,0.000010638
24346,0.552063492,0.106389299,0.000009941
24347,0.552086168,0.099418022,0.000009205
24348,0.552108844,0.092061609,0.000008434
24349,0.552131519,0.084348910,0.000007630
24350,0.552154195,0.076310284,0.000006797
24351,0.552176871,0.067977294,0.000005938
24352,0.552199546,0.059382699,0.000005056
24353,0.552222222,0.050560258,0.000004135
24354,0.552244898,0.041353930,0.000003198
24355,0.552267574,0.031986091,0.000002249
24356,0.552290249,0.022493405,0.000001291
24357,0.552312925,0.012912955,0.000000328
24358,0.552335601,0.003282183,-0.000000636
24359,0.552358277,-0.006361281,-0.000001598
24360,0.552380952,-0.015979730,-0.000002553
24361,0.552403628,-0.025535578,-0.000003499
24362,0.552426304,-0.034991451,-0.000004431
24363,0.552448980,-0.044310350,-0.000005326
24364,0.552471655,-0.053269424,-0.000006202
24365,0.552494331,-0.062024180,-0.000007053
24366,0.552517007,-0.070540190,-0.000007878
24367,0.552539683,-0.078783937,-0.000008671
24368,0.552562358,-0.086722970,-0.000009432
24369,0.552585034,-0.094326027,-0.000010155
24370,0.552607710,-0.101563223,-0.000010839
24371,0.552630385,-0.108406030,-0.000011482
24372,0.552653061,-0.114827521,-0.000012079
24373,0.552675737,-0.120802402,-0.000012629
24374,0.552698413,-0.126307189,-0.000013131
24375,0.552721088,-0.131320089,-0.000013581
24376,0.552743764,-0.135821477,-0.000013978
24377,0.552766440,-0.139793441,-0.000014321
24378,0.552789116,-0.143220440,-0.000014598
24379,0.552811791,-0.145993546,-0.000014818
24380,0.552834467,-0.148194954,-0.000014980
24381,0.552857143,-0.149815843,-0.000015083
24382,0.552879819,-0.150849715,-0.000015128
24383,0.552902494,-0.151292369,-0.000015113
24384,0.552925170,-0.151141912,-0.000015038
24385,0.552947846,-0.150398791,-0.000014905
24386,0.552970522,-0.149065852,-0.000014713
24387,0.552993197,-0.147148147,-0.000014464
24388,0.553015873,-0.144653186,-0.000014167
24389,0.553038549,-0.141683906,-0.000013814
24390,0.553061224,-0.138156593,-0.000013407
24391,0.553083900,-0.134085074,-0.000012947
24392,0.553106576,-0.129485533,-0.000012436
24393,0.553129252,-0.124375947,-0.000011877
24394,0.553151927,-0.118776470,-0.000011270
24395,0.553174603,-0.112709194,-0.000010619
24396,0.553197279,-0.106198087,-0.000009926
24397,0.553219955,-0.099268682,-0.000009194
24398,0.553242630,-0.091948390,-0.000008426
24399,0.553265306,-0.084266067,-0.000007625
24400,0.553287982,-0.076251946,-0.000006793
24401,0.553310658,-0.067937657,-0.000005935
24402,0.553333333,-0.059355993,-0.000005054
24403,0.553356009,-0.050540756,-0.000004152
24404,0.553378685,-0.041526720,-0.000003235
24405,0.553401361,-0.032349441,-0.000002304
24406,0.553424036,-0.023045093,-0.000001365
24407,0.553446712,-0.013650363,-0.000000420
24408,0.553469388,-0.004202332,0.000000526
24409,0.553492063,0.005261772,0.000001470
24410,0.553514739,0.014704605,0.000002409
24411,0.553537415,0.024088934,0.000003337
24412,0.553560091,0.033377733,0.000004253
24413,0.553582766,0.042534400,0.000005152
24414,0.553605442,0.051522784,0.000006030
24415,0.553628118,0.060307443,0.000006885
24416,0.553650794,0.068853728,0.000007712
24417,0.553673469,0.077127934,0.000008509
24418,0.553696145,0.085097387,0.000009272
24419,0.553718821,0.092730694,0.000009999
24420,0.553741497,0.099997751,0.000010686
24421,0.553764172,0.106869884,0.000011331
24422,0.553786848,0.113319993,0.000011931
24423,0.553809524,0.119322613,0.000012484
24424,0.553832200,0.124854095,0.000012988
24425,0.553854875,0.129892677,0.000013440
24426,0.553877551,0.134418339,0.000013840
24427,0.553900227,0.138413370,0.000014185
24428,0.553922902,0.141862065,0.000014483
24429,0.553945578,0.144846112,0.000014725
24430,0.553968254,0.147260636,0.000014908
24431,0.553990930,0.149096325,0.000015033
24432,0.554013605,0.150346041,0.000015099
24433,0.554036281,0.151004985,0.000015106
24434,0.554058957,0.151070729,0.000015053
24435,0.554081633,0.150543094,0.000014941
24436,0.554104308,0.149424344,0.000014770
24437,0.554126984,0.147719070,0.000014542
24438,0.554149660,0.145434067,0.000014247
24439,0.554172336,0.142485365,0.000013897
24440,0.554195011,0.138979882,0.000013492
24441,0.554217687,0.134931609,0.000013034
24442,0.554240363,0.130356476,0.000012526
24443,0.554263039,0.125272602,0.000011969
24444,0.554285714,0.119700067,0.000011365
24445,0.554308390,0.113660939,0.000010717
24446,0.554331066,0.107179046,0.000010027
24447,0.554353741,0.100279979,0.000009298
24448,0.554376417,0.092991039,0.000008533
24449,0.554399093,0.085340962,0.000007735
24450,0.554421769,0.077359982,0.000006907
24451,0.554444444,0.069079615,0.000006053
24452,0.554467120,0.060532525,0.000005175
24453,0.554489796,0.051752459,0.000004258
24454,0.554512472,0.042583328,0.000003325
24455,0.554535147,0.033247534,0.000002378
24456,0.554557823,0.023781754,0.000001422
24457,0.554580499,0.014223112,0.000000461
24458,0.554603175,0.004609112,-0.000000502
24459,0.554625850,-0.005022537,-0.000001463
24460,0.554648526,-0.014634035,-0.000002418
24461,0.554671202,-0.024187688,-0.000003364
24462,0.554693878,-0.033646002,-0.000004297
24463,0.554716553,-0.042971823,-0.000005194
24464,0.554739229,-0.051942162,-0.000006071
24465,0.554761905,-0.060712371,-0.000006924
24466,0.554784580,-0.069247805,-0.000007751
24467,0.554807256,-0.077514820,-0.000008547
24468,0.554829932,-0.085480742,-0.000009310
24469,0.554852608,-0.093114108,-0.000010037
24470,0.554875283,-0.100384846,-0.000010725
24471,0.554897959,-0.107264206,-0.000011371
24472,0.554920635,-0.113725014,-0.000011973
24473,0.554943311,-0.119741812,-0.000012528
24474,0.554965986,-0.125290841,-0.000013034
24475,0.554988662,-0.130350143,-0.000013489
24476,0.555011338,-0.134899795,-0.000013891
24477,0.555034014,-0.138921738,-0.000014239
24478,0.555056689,-0.142400175,-0.000014531
24479,0.555079365,-0.145321310,-0.000014756
24480,0.555102041,-0.147578284,-0.000014924
24481,0.555124717,-0.149255261,-0.000015033
24482,0.555147392,-0.150345519,-0.000015083
24483,0.555170068,-0.150844634,-0.000015074
24484,0.555192744,-0.150750577,-0.000015005
24485,0.555215420,-0.150063559,-0.000014877
24486,0.555238095,-0.148786187,-0.000014691
24487,0.555260771,-0.146923393,-0.000014447
24488,0.555283447,-0.144482449,-0.000014155
24489,0.555306122,-0.141566142,-0.000013808
24490,0.555328798,-0.138090581,-0.000013406
24491,0.555351474,-0.134069502,-0.000012951
24492,0.555374150,-0.129518852,-0.000012444
24493,0.555396825,-0.124456510,-0.000011889
24494,0.555419501,-0.118902490,-0.000011287
24495,0.555442177,-0.112878777,-0.000010640
24496,0.555464853,-0.106409192,-0.000009951
24497,0.555487528,-0.099519223,-0.000009223
24498,0.555510204,-0.092236102,-0.000008458
24499,0.555532880,-0.084588699,-0.000007660
24500,0.555555556,-0.076607086,-0.000006832
24501,0.555578231,-0.068322882,-0.000005976
24502,0.555600907,-0.059768800,-0.000005097
24503,0.555623583,-0.050978620,-0.000004198
24504,0.555646259,-0.041987054,-0.000003283
24505,0.555668934,-0.032829639,-0.000002354
24506,0.555691610,-0.023542542,-0.000001416
24507,0.555714286,-0.014162436,-0.000000473
24508,0.555736961,-0.004726410,0.000000473
24509,0.555759637,0.004728296,0.000001416
24510,0.555782313,0.014164318,0.000002354
24511,0.555804989,0.023544395,0.000003283
24512,0.555827664,0.032831457,0.000004198
24513,0.555850340,0.041988850,0.000005097
24514,0.555873016,0.050980378,0.000005976
24515,0.555895692,0.059770532,0.000006832
24516,0.555918367,0.068324573,0.000007660
24517,0.555941043,0.076608703,0.000008458
24518,0.555963719,0.084590226,0.000009223
24519,0.555986395,0.092237592,0.000009951
24520,0.556009070,0.099520594,0.000010640
24521,0.556031746,0.106410503,0.000011287
24522,0.556054422,0.112880021,0.000011889
24523,0.556077098,0.118903644,0.000012444
24524,0.556099773,0.124457553,0.000012951
24525,0.556122449,0.129519835,0.000013406
24526,0.556145125,0.134070396,0.000013808
24527,0.556167800,0.138091356,0.000014155
24528,0.556190476,0.141566798,0.000014447
24529,0.556213152,0.144483030,0.000014691
24530,0.556235828,0.146923840,0.000014877
24531,0.556258503,0.148786470,0.000015005
24532,0.556281179,0.150063694,0.000015074
24533,0.556303855,0.150750607,0.000015083
24534,0.556326531,0.150844574,0.000015033
24535,0.556349206,0.150345340,0.000014924
24536,0.556371882,0.149254948,0.000014756
24537,0.556394558,0.147577897,0.000014531
24538,0.556417234,0.145320803,0.000014239
24539,0.556439909,0.142399579,0.000013891
24540,0.556462585,0.138921037,0.000013489
24541,0.556485261,0.134898946,0.000013034
24542,0.556507937,0.130349249,0.000012528
24543,0.556530612,0.125289798,0.000011973
24544,0.556553288,0.119740702,0.000011371
24545,0.556575964,0.113723785,0.000010725
24546,0.556598639,0.107262865,0.000010037
24547,0.556621315,0.100383431,0.000009310
24548,0.556643991,0.093112610,0.000008547
24549,0.556666667,0.085479140,0.000007751
24550,0.556689342,0.077513166,0.000006924
24551,0.556712018,0.069246121,0.000006071
24552,0.556734694,0.060710646,0.000005194
24553,0.556757370,0.051940408,0.000004297
24554,0.556780045,0.042970013,0.000003364
24555,0.556802721,0.033644114,0.000002418
24556,0.556825397,0.024185786,0.000001463
24557,0.556848073,0.014632124,0.000000502
24558,0.556870748,0.005020618,-0.000000461
24559,0.556893424,-0.004611030,-0.000001422
24560,0.556916100,-0.014225026,-0.000002378
24561,0.556938776,-0.023783658,-0.000003325
24562,0.556961451,-0.033249423,-0.000004258
24563,0.556984127,-0.042585157,-0.000005175
24564,0.557006803,-0.051754236,-0.000006053
24565,0.557029478,-0.060534257,-0.000006907
24566,0.557052154,-0.069081277,-0.000007735
24567,0.557074830,-0.077361628,-0.000008533
24568,0.557097506,-0.085342564,-0.000009298
24569,0.557120181,-0.092992544,-0.000010027
24570,0.557142857,-0.100281425,-0.000010717
24571,0.557165533,-0.107180379,-0.000011365
24572,0.557188209,-0.113662176,-0.000011969
24573,0.557210884,-0.119701199,-0.000012526
24574,0.557233560,-0.125273615,-0.000108395
24575,0.557256236,-0.130357370,-0.000206086
24576,0.557278912,-0.134932443,-0.000013897
24577,0.557301587,-0.138980612,-0.000014247
24578,0.557324263,-0.142485961,-0.000014542
24579,0.557346939,-0.145434588,-0.000014770
24580,0.557369615,-0.147719473,-0.000014941
24581,0.557392290,-0.149424642,-0.000015053
24582,0.557414966,-0.150543287,-0.000015106
24583,0.557437642,-0.151070789,-0.000015099
24584,0.557460317,-0.151004970,-0.000015033
24585,0.557482993,-0.150345907,-0.000014908
24586,0.557505669,-0.149096072,-0.000014725
24587,0.557528345,-0.147260249,-0.000014483
24588,0.557551020,-0.144845530,-0.000014185
24589,0.557573696,-0.141861364,-0.000013840
24590,0.557596372,-0.138412580,-0.000013440
24591,0.557619048,-0.134417444,-0.000012988
24592,0.557641723,-0.129891664,-0.000012484
24593,0.557664399,-0.124853052,-0.000011931
24594,0.557687075,-0.119321473,-0.000011331
24595,0.557709751,-0.113318741,-0.000010686
24596,0.557732426,-0.106868580,-0.000009999
24597,0.557755102,-0.099996388,-0.000009272
24598,0.557777778,-0.092729218,-0.000008509
24599,0.557800454,-0.085095868,-0.000007712
24600,0.557823129,-0.077126309,-0.000006885
24601,0.557845805,-0.068852045,-0.000006030
24602,0.557868481,-0.060305730,-0.000005152
24603,0.557891156,-0.051521029,-0.000004253
24604,0.557913832,-0.042532597,-0.000003337
24605,0.557936508,-0.033375911,-0.000002409
24606,0.557959184,-0.024087081,-0.000001470
24607,0.557981859,-0.014702720,-0.000000526
24608,0.558004535,-0.005259883,0.000000420
24609,0.558027211,0.004204222,0.000001365
24610,0.558049887,0.013652251,0.000002304
24611,0.558072562,0.023046959,0.000003235
24612,0.558095238,0.032351270,0.000004152
24613,0.558117914,0.041528527,0.000005054
24614,0.558140590,0.050542526,0.000005935
24615,0.558163265,0.059357721,0.000006793
24616,0.558185941,0.067939363,0.000007625
24617,0.558208617,0.076253571,0.000008426
24618,0.558231293,0.084267609,0.000009194
24619,0.558253968,0.091949880,0.000009926
24620,0.558276644,0.099270076,0.000010619
24621,0.558299320,0.106199384,0.000011270
24622,0.558321995,0.112710454,0.000011877
24623,0.558344671,0.118777625,0.000012436
24624,0.558367347,0.124376997,0.000012947
24625,0.558390023,0.129486546,0.000013407
24626,0.558412698,0.134085998,0.000013814
24627,0.558435374,0.138157368,0.000014167
24628,0.558458050,0.141684577,0.000014464
24629,0.558480726,0.144653797,0.000014713
24630,0.558503401,0.147148624,0.000014905
24631,0.558526077,0.149066135,0.000015038
24632,0.558548753,0.150398940,0.000015113
24633,0.558571429,0.151141942,0.000015128
24634,0.558594104,0.151292279,0.000015083
24635,0.558616780,0.150849551,0.000014980
24636,0.558639456,0.149815544,0.000014818
24637,0.558662132,0.148194566,0.000014598
24638,0.558684807,0.145993054,0.000014321
24639,0.558707483,0.143219873,0.000013978
24640,0.558730159,0.139792755,0.000013581
24641,0.558752834,0.135820627,0.000013131
24642,0.558775510,0.131319240,0.000012629
24643,0.558798186,0.126306176,0.000012079
24644,0.558820862,0.120801322,0.000011482
24645,0.558843537,0.114826307,0.000010839
24646,0.558866213,0.108404711,0.000010155
24647,0.558888889,0.101561815,0.000009432
24648,0.558911565,0.094324522,0.000008671
24649,0.558934240,0.086721376,0.000007878
24650,0.558956916,0.078782275,0.000007053
24651,0.558979592,0.070538498,0.000006202
24652,0.559002268,0.062022470,0.000005326
24653,0.559024943,0.053267680,0.000004431
24654,0.559047619,0.044308543,0.000003499
24655,0.559070295,0.034989573,0.000002553
24656,0.559092971,0.025533674,0.000001598
24657,0.559115646,0.015977811,0.000000636
24658,0.559138322,0.006359356,-0.000000328
24659,0.559160998,-0.003284106,-0.000001291
24660,0.559183673,-0.012914873,-0.000002249
24661,0.559206349,-0.022495314,-0.000003198
24662,0.559229025,-0.031988002,-0.000004135
24663,0.559251701,-0.041355763,-0.000005056
24664,0.559274376,-0.050562050,-0.000005938
24665,0.559297052,-0.059384428,-0.000006797
24666,0.559319728,-0.067978963,-0.000007630
24667,0.559342404,-0.076311946,-0.000008434
24668,0.559365079,-0.084350534,-0.000009205
24669,0.559387755,-0.092063129,-0.000009941
24670,0.559410431,-0.099419482,-0.000010638
24671,0.559433107,-0.106390648,-0.000011294
24672,0.559455782,-0.112949245,-0.000011906
24673,0.559478458,-0.119069450,-0.000012471
24674,0.559501134,-0.124727264,-0.000012989
24675,0.559523810,-0.129900455,-0.000013455
24676,0.559546485,-0.134568676,-0.000013870
24677,0.559569161,-0.138713494,-0.000014230
24678,0.559591837,-0.142318726,-0.000014536
24679,0.559614512,-0.145370126,-0.000014775
24680,0.559637188,-0.147760391,-0.000014956
24681,0.559659864,-0.149573207,-0.000015079
24682,0.559682540,-0.150801361,-0.000015142
24683,0.559705215,-0.151439920,-0.000015147
24684,0.559727891,-0.151486278,-0.000015093
24685,0.559750567,-0.150940120,-0.000014979
24686,0.559773243,-0.149803504,-0.000014807
24687,0.559795918,-0.148080796,-0.000014576
24688,0.559818594,-0.145778596,-0.000014289
24689,0.559841270,-0.142905980,-0.000013955
24690,0.559863946,-0.139567301,-0.000013567
24691,0.559886621,-0.135680348,-0.000013125
24692,0.559909297,-0.131260350,-0.000012631
24693,0.559931973,-0.126324788,-0.000012088
24694,0.559954649,-0.120892905,-0.000011498
24695,0.559977324,-0.114986151,-0.000010862
24696,0.560000000,-0.108627766,-0.000010183
24697,0.560022676,-0.101842731,-0.000009465
24698,0.560045351,-0.094657667,-0.000008709
24699,0.560068027,-0.087100893,-0.000007919
24700,0.560090703,-0.079202056,-0.000007099
24701,0.560113379,-0.070992216,-0.000006250
24702,0.560136054,-0.062503666,-0.000005377
24703,0.560158730,-0.053769726,-0.000004482
24704,0.560181406,-0.044824705,-0.000003570
24705,0.560204082,-0.035703767,-0.000002644
24706,0.560226757,-0.026442746,-0.000001708
24707,0.560249433,-0.017078007,-0.000000765
24708,0.560272109,-0.007646353,0.000000181
24709,0.560294785,0.001815187,0.000001127
24710,0.560317460,0.011269442,0.000002068
24711,0.560340136,0.020679303,0.000003000
24712,0.560362812,0.030007798,0.000003921
24713,0.560385488,0.039218333,0.000004827
24714,0.560408163,0.048274703,0.000005713
24715,0.560430839,0.057141382,0.000006578
24716,0.560453515,0.065783568,0.000007416
24717,0.560476190,0.074167334,0.000008225
24718,0.560498866,0.082259767,0.000009002
24719,0.560521542,0.090029106,0.000009743
24720,0.560544218,0.097444877,0.000010447
24721,0.560566893,0.104478016,0.000011109
24722,0.560589569,0.111100890,0.000011728
24723,0.560612245,0.117287539,0.000012300
24724,0.560634921,0.123013720,0.000012824
24725,0.560657596,0.128256977,0.000013298
24726,0.560680272,0.132996678,0.000013720
24727,0.560702948,0.137214363,0.000014088
24728,0.560725624,0.140893444,0.000014400
24729,0.560748299,0.144019604,0.000014666
24730,0.560770975,0.146675885,0.000014874
24731,0.560793651,0.148758829,0.000015025
24732,0.560816327,0.150260389,0.000015116
24733,0.560839002,0.151174888,0.000015148
24734,0.560861678,0.151498854,0.000015122
24735,0.560884354,0.151231170,0.000015036
24736,0.560907029,0.150373012,0.000014891
24737,0.560929705,0.148927957,0.000014689
24738,0.560952381,0.146901816,0.000014429
24739,0.560975057,0.144302681,0.000014103
24740,0.560997732,0.141047657,0.000013723
24741,0.561020408,0.137244940,0.000013290
24742,0.561043084,0.132909536,0.000012805
24743,0.561065760,0.128058419,0.000012270
24744,0.561088435,0.122710727,0.000011688
24745,0.561111111,0.116887450,0.000011060
24746,0.561133787,0.110611498,0.000010390
24747,0.561156463,0.103907481,0.000009679
24748,0.561179138,0.096801735,0.000008931
24749,0.561201814,0.089322165,0.000008149
24750,0.561224490,0.081498124,0.000007335
24751,0.561247166,0.073360331,0.000006494
24752,0.561269841,0.064940684,0.000005627
24753,0.561292517,0.056272224,0.000004739
24754,0.561315193,0.047388919,0.000003813
24755,0.561337868,0.038134899,0.000002873
24756,0.561360544,0.028732656,0.000001922
24757,0.561383220,0.019218886,0.000000963
24758,0.561405896,0.009630654,0.000000001
24759,0.561428571,0.000005340,-0.000000962
24760,0.561451247,-0.009619550,-0.000001920
24761,0.561473923,-0.019206502,-0.000002871
24762,0.561496599,-0.028718164,-0.000003811
24763,0.561519274,-0.038117431,-0.000004736
24764,0.561541950,-0.047367696,-0.000005624
24765,0.561564626,-0.056246463,-0.000006490
24766,0.561587302,-0.064909682,-0.000007332
24767,0.561609977,-0.073323451,-0.000008145
24768,0.561632653,-0.081454732,-0.000008926
24769,0.561655329,-0.089271620,-0.000009673
24770,0.561678005,-0.096743532,-0.000010383
24771,0.561700680,-0.103841178,-0.000011053
24772,0.561723356,-0.110536717,-0.000011679
24773,0.561746032,-0.116803877,-0.000012261
24774,0.561768707,-0.122618139,-0.000012794
24775,0.561791383,-0.127956703,-0.000013278
24776,0.561814059,-0.132798642,-0.000013711
24777,0.561836735,-0.137124941,-0.000014090
24778,0.561859410,-0.140918598,-0.000014415
24779,0.561882086,-0.144164801,-0.000014674
24780,0.561904762,-0.146755412,-0.000014876
24781,0.561927438,-0.148773432,-0.000015020
24782,0.561950113,-0.150210828,-0.000015105
24783,0.561972789,-0.151061848,-0.000015131
24784,0.561995465,-0.151323080,-0.000015098
24785,0.562018141,-0.150993362,-0.000015006
24786,0.562040816,-0.150073886,-0.000014855
24787,0.562063492,-0.148568198,-0.000014647
24788,0.562086168,-0.146482021,-0.000014381
24789,0.562108844,-0.143823534,-0.000014068
24790,0.562131519,-0.140696302,-0.000013700
24791,0.562154195,-0.137017205,-0.000013279
24792,0.562176871,-0.132800639,-0.000012805
24793,0.562199546,-0.128063291,-0.000012281
24794,0.562222222,-0.122823603,-0.000011709
24795,0.562244898,-0.117102221,-0.000011091
24796,0.562267574,-0.110921636,-0.000010430
24797,0.562290249,-0.104306117,-0.000009727
24798,0.562312925,-0.097281568,-0.000008987
24799,0.562335601,-0.089875638,-0.000008211
24800,0.562358277,-0.082117394,-0.000007403
24801,0.562380952,-0.074037276,-0.000006566
24802,0.562403628,-0.065667041,-0.000005703
24803,0.562426304,-0.057039540,-0.000004818
24804,0.562448980,-0.048188630,-0.000003915
24805,0.562471655,-0.039149076,-0.000002995
24806,0.562494331,-0.029956361,-0.000002065
24807,0.562517007,-0.020646594,-0.000001126
24808,0.562539683,-0.011256291,-0.000000182
24809,0.562562358,-0.001822360,0.000000762
24810,0.562585034,0.007618187,0.000001703
24811,0.562607710,0.017028274,0.000002637
24812,0.562630385,0.026370969,0.000003561
24813,0.562653061,0.035609584,0.000004470
24814,0.562675737,0.044707857,0.000005362
24815,0.562698413,0.053630058,0.000006233
24816,0.562721088,0.062341165,0.000007080
24817,0.562743764,0.070806973,0.000007899
24818,0.562766440,0.078994252,0.000008686
24819,0.562789116,0.086870819,0.000009440
24820,0.562811791,0.094405800,0.000010156
24821,0.562834467,0.101569623,0.000010832
24822,0.562857143,0.108334132,0.000011466
24823,0.562879819,0.114672787,0.000012055
24824,0.562902494,0.120560691,0.000012596
24825,0.562925170,0.125974759,0.000013088
24826,0.562947846,0.130893722,0.000013528
24827,0.562970522,0.135298222,0.000013916
24828,0.562993197,0.139171064,0.000014248
24829,0.563015873,0.142497048,0.000014534
24830,0.563038549,0.145358458,0.000014764
24831,0.563061224,0.147650957,0.000014935
24832,0.563083900,0.149365723,0.000015048
24833,0.563106576,0.150496110,0.000015102
24834,0.563129252,0.151037827,0.000015097
24835,0.563151927,0.150988907,0.000015033
24836,0.563174603,0.150349602,0.000014911
24837,0.563197279,0.149122611,0.000014730
24838,0.563219955,0.147312894,0.000014491
24839,0.563242630,0.144927651,0.000014187
24840,0.563265306,0.141883209,0.000013827
24841,0.563287982,0.138286844,0.000013414
24842,0.563310658,0.134152815,0.000012948
24843,0.563333333,0.129497290,0.000012433
24844,0.563356009,0.124338627,0.000011869
24845,0.563378685,0.118697099,0.000011258
24846,0.563401361,0.112594940,0.000010605
24847,0.563424036,0.106056087,0.000009910
24848,0.563446712,0.099106237,0.000009176
24849,0.563469388,0.091772780,0.000008408
24850,0.563492063,0.084084459,0.000007606
24851,0.563514739,0.076071545,0.000006776
24852,0.563537415,0.067765497,0.000005919
24853,0.563560091,0.059198957,0.000005040
24854,0.563582766,0.050405577,0.000004123
24855,0.563605442,0.041229174,0.000003189
24856,0.563628118,0.031892013,0.000002243
24857,0.563650794,0.022430612,0.000001288
24858,0.563673469,0.012881923,0.000000328
24859,0.563696145,0.003283249,-0.000000633
24860,0.563718821,-0.006327920,-0.000001591
24861,0.563741497,-0.015914021,-0.000002543
24862,0.563764172,-0.025437618,-0.000003486
24863,0.563786848,-0.034861475,-0.000004414
24864,0.563809524,-0.044148736,-0.000005307
24865,0.563832200,-0.053076696,-0.000006179
24866,0.563854875,-0.061801005,-0.000007028
24867,0.563877551,-0.070287362,-0.000007849
24868,0.563900227,-0.078502402,-0.000008640
24869,0.563922902,-0.086413786,-0.000009398
24870,0.563945578,-0.093990378,-0.000010119
24871,0.563968254,-0.101202436,-0.000010801
24872,0.563990930,-0.108021535,-0.000011441
24873,0.564013605,-0.114420824,-0.000012036
24874,0.564036281,-0.120375164,-0.000012585
