frame,time_seconds,left_channel,right_channel
24677,0.559569161,-0.140380859,-0.140380859
24678,0.559591837,-0.143676758,-0.143676758
24679,0.559614512,-0.146484375,-0.146484375
24680,0.559637188,-0.148559570,-0.148559570
24681,0.559659864,-0.150024414,-0.150024414
24682,0.559682540,-0.151000977,-0.151000977
24683,0.559705215,-0.151367188,-0.151367188
24684,0.559727891,-0.151123047,-0.151123047
24685,0.559750567,-0.150268555,-0.150268555
24686,0.559773243,-0.148803711,-0.148803711
24687,0.559795918,-0.146850586,-0.146850586
24688,0.559818594,-0.144287109,-0.144287109
24689,0.559841270,-0.141113281,-0.141113281
24690,0.559863946,-0.137573242,-0.137573242
24691,0.559886621,-0.133422852,-0.133422852
24692,0.559909297,-0.128662109,-0.128662109
24693,0.559931973,-0.123535156,-0.123535156
24694,0.559954649,-0.117858887,-0.117858887
24695,0.559977324,-0.111755371,-0.111755371
24696,0.560000000,-0.105163574,-0.105163574
24697,0.560022676,-0.098205566,-0.098205566
24698,0.560045351,-0.090820312,-0.090820312
24699,0.560068027,-0.083068848,-0.083068848
24700,0.560090703,-0.075073242,-0.075073242
24701,0.560113379,-0.066711426,-0.066711426
24702,0.560136054,-0.058105469,-0.058105469
24703,0.560158730,-0.049255371,-0.049255371
24704,0.560181406,-0.040252686,-0.040252686
24705,0.560204082,-0.031051636,-0.031051636
24706,0.560226757,-0.021743774,-0.021743774
24707,0.560249433,-0.012351990,-0.012351990
24708,0.560272109,-0.002914429,-0.002914429
24709,0.560294785,0.006538391,0.006538391
24710,0.560317460,0.015960693,0.015960693
24711,0.560340136,0.025329590,0.025329590
24712,0.560362812,0.034576416,0.034576416
24713,0.560385488,0.043731689,0.043731689
24714,0.560408163,0.052673340,0.052673340
24715,0.560430839,0.061431885,0.061431885
24716,0.560453515,0.069946289,0.069946289
24717,0.560476190,0.078186035,0.078186035
24718,0.560498866,0.086059570,0.086059570
24719,0.560521542,0.093688965,0.093688965
24720,0.560544218,0.100891113,0.100891113
24721,0.560566893,0.107727051,0.107727051
24722,0.560589569,0.114135742,0.114135742
24723,0.560612245,0.120056152,0.120056152
24724,0.560634921,0.125488281,0.125488281
24725,0.560657596,0.130493164,0.130493164
24726,0.560680272,0.135009766,0.135009766
24727,0.560702948,0.138916016,0.138916016
24728,0.560725624,0.142333984,0.142333984
24729,0.560748299,0.145263672,0.145263672
24730,0.560770975,0.147583008,0.147583008
24731,0.560793651,0.149414062,0.149414062
24732,0.560816327,0.150634766,0.150634766
24733,0.560839002,0.151245117,0.151245117
24734,0.560861678,0.151245117,0.151245117
24735,0.560884354,0.150634766,0.150634766
24736,0.560907029,0.149536133,0.149536133
24737,0.560929705,0.147827148,0.147827148
24738,0.560952381,0.145507812,0.145507812
24739,0.560975057,0.142578125,0.142578125
24740,0.560997732,0.139038086,0.139038086
24741,0.561020408,0.135009766,0.135009766
24742,0.561043084,0.130371094,0.130371094
24743,0.561065760,0.125244141,0.125244141
24744,0.561088435,0.119750977,0.119750977
24745,0.561111111,0.113708496,0.113708496
24746,0.561133787,0.107177734,0.107177734
24747,0.561156463,0.100280762,0.100280762
24748,0.561179138,0.093017578,0.093017578
24749,0.561201814,0.085327148,0.085327148
24750,0.561224490,0.077392578,0.077392578
24751,0.561247166,0.069091797,0.069091797
24752,0.561269841,0.060577393,0.060577393
24753,0.561292517,0.051788330,0.051788330
24754,0.561315193,0.042724609,0.042724609
24755,0.561337868,0.033416748,0.033416748
24756,0.561360544,0.023956299,0.023956299
24757,0.561383220,0.014419556,0.014419556
24758,0.561405896,0.004814148,0.004814148
24759,0.561428571,-0.004802704,-0.004802704
24760,0.561451247,-0.014404297,-0.014404297
24761,0.561473923,-0.023941040,-0.023941040
24762,0.561496599,-0.033386230,-0.033386230
24763,0.561519274,-0.042724609,-0.042724609
24764,0.561541950,-0.051788330,-0.051788330
24765,0.561564626,-0.060546875,-0.060546875
24766,0.561587302,-0.069091797,-0.069091797
24767,0.561609977,-0.077331543,-0.077331543
24768,0.561632653,-0.085327148,-0.085327148
24769,0.561655329,-0.092956543,-0.092956543
24770,0.561678005,-0.100219727,-0.100219727
24771,0.561700680,-0.107116699,-0.107116699
24772,0.561723356,-0.113586426,-0.113586426
24773,0.561746032,-0.119628906,-0.119628906
24774,0.561768707,-0.125244141,-0.125244141
24775,0.561791383,-0.130249023,-0.130249023
24776,0.561814059,-0.134887695,-0.134887695
24777,0.561836735,-0.138916016,-0.138916016
24778,0.561859410,-0.142456055,-0.142456055
24779,0.561882086,-0.145385742,-0.145385742
24780,0.561904762,-0.147705078,-0.147705078
24781,0.561927438,-0.149414062,-0.149414062
24782,0.561950113,-0.150512695,-0.150512695
24783,0.561972789,-0.151123047,-0.151123047
24784,0.561995465,-0.151000977,-0.151000977
24785,0.562018141,-0.150390625,-0.150390625
24786,0.562040816,-0.149169922,-0.149169922
24787,0.562063492,-0.147460938,-0.147460938
24788,0.562086168,-0.145019531,-0.145019531
24789,0.562108844,-0.142211914,-0.142211914
24790,0.562131519,-0.138793945,-0.138793945
24791,0.562154195,-0.134765625,-0.134765625
24792,0.562176871,-0.130371094,-0.130371094
24793,0.562199546,-0.125366211,-0.125366211
24794,0.562222222,-0.119873047,-0.119873047
24795,0.562244898,-0.113952637,-0.113952637
24796,0.562267574,-0.107543945,-0.107543945
24797,0.562290249,-0.100708008,-0.100708008
24798,0.562312925,-0.093505859,-0.093505859
24799,0.562335601,-0.085937500,-0.085937500
24800,0.562358277,-0.078002930,-0.078002930
24801,0.562380952,-0.069824219,-0.069824219
24802,0.562403628,-0.061309814,-0.061309814
24803,0.562426304,-0.052581787,-0.052581787
24804,0.562448980,-0.043640137,-0.043640137
24805,0.562471655,-0.034515381,-0.034515381
24806,0.562494331,-0.025283813,-0.025283813
24807,0.562517007,-0.015945435,-0.015945435
24808,0.562539683,-0.006534576,-0.006534576
24809,0.562562358,0.002895355,0.002895355
24810,0.562585034,0.012313843,0.012313843
24811,0.562607710,0.021682739,0.021682739
24812,0.562630385,0.030975342,0.030975342
24813,0.562653061,0.040130615,0.040130615
24814,0.562675737,0.049133301,0.049133301
24815,0.562698413,0.057952881,0.057952881
24816,0.562721088,0.066528320,0.066528320
24817,0.562743764,0.074829102,0.074829102
24818,0.562766440,0.082885742,0.082885742
24819,0.562789116,0.090576172,0.090576172
24820,0.562811791,0.097900391,0.097900391
24821,0.562834467,0.104919434,0.104919434
24822,0.562857143,0.111450195,0.111450195
24823,0.562879819,0.117553711,0.117553711
24824,0.562902494,0.123168945,0.123168945
24825,0.562925170,0.128295898,0.128295898
24826,0.562947846,0.132934570,0.132934570
24827,0.562970522,0.137084961,0.137084961
24828,0.562993197,0.140747070,0.140747070
24829,0.563015873,0.143798828,0.143798828
24830,0.563038549,0.146362305,0.146362305
24831,0.563061224,0.148437500,0.148437500
24832,0.563083900,0.149780273,0.149780273
24833,0.563106576,0.150634766,0.150634766
24834,0.563129252,0.150878906,0.150878906
24835,0.563151927,0.150512695,0.150512695
24836,0.563174603,0.149658203,0.149658203
24837,0.563197279,0.148071289,0.148071289
24838,0.563219955,0.145996094,0.145996094
24839,0.563242630,0.143310547,0.143310547
24840,0.563265306,0.140014648,0.140014648
24841,0.563287982,0.136108398,0.136108398
24842,0.563310658,0.131713867,0.131713867
24843,0.563333333,0.126831055,0.126831055
24844,0.563356009,0.121459961,0.121459961
24845,0.563378685,0.115600586,0.115600586
24846,0.563401361,0.109252930,0.109252930
24847,0.563424036,0.102539062,0.102539062
24848,0.563446712,0.095397949,0.095397949
24849,0.563469388,0.087890625,0.087890625
24850,0.563492063,0.080017090,0.080017090
24851,0.563514739,0.071838379,0.071838379
24852,0.563537415,0.063415527,0.063415527
24853,0.563560091,0.054779053,0.054779053
24854,0.563582766,0.045776367,0.045776367
24855,0.563605442,0.036529541,0.036529541
24856,0.563628118,0.027145386,0.027145386
24857,0.563650794,0.017639160,0.017639160
24858,0.563673469,0.008079529,0.008079529
24859,0.563696145,-0.001521111,-0.001521111
24860,0.563718821,-0.011116028,-0.011116028
24861,0.563741497,-0.020660400,-0.020660400
24862,0.563764172,-0.030136108,-0.030136108
24863,0.563786848,-0.039489746,-0.039489746
24864,0.563809524,-0.048583984,-0.048583984
24865,0.563832200,-0.057403564,-0.057403564
24866,0.563854875,-0.065979004,-0.065979004
24867,0.563877551,-0.074340820,-0.074340820
24868,0.563900227,-0.082397461,-0.082397461
24869,0.563922902,-0.090148926,-0.090148926
24870,0.563945578,-0.097534180,-0.097534180
24871,0.563968254,-0.104553223,-0.104553223
24872,0.563990930,-0.111145020,-0.111145020
24873,0.564013605,-0.117309570,-0.117309570
24874,0.564036281,-0.123046875,-0.123046875
24875,0.564058957,-0.128295898,-0.128295898
24876,0.564081633,-0.132934570,-0.132934570
24877,0.564104308,-0.137207031,-0.137207031
24878,0.564126984,-0.140869141,-0.140869141
24879,0.564149660,-0.144042969,-0.144042969
24880,0.564172336,-0.146484375,-0.146484375
24881,0.564195011,-0.148315430,-0.148315430
24882,0.564217687,-0.149658203,-0.149658203
24883,0.564240363,-0.150390625,-0.150390625
24884,0.564263039,-0.150634766,-0.150634766
24885,0.564285714,-0.150146484,-0.150146484
24886,0.564308390,-0.149047852,-0.149047852
24887,0.564331066,-0.147460938,-0.147460938
24888,0.564353741,-0.145263672,-0.145263672
24889,0.564376417,-0.142578125,-0.142578125
24890,0.564399093,-0.139282227,-0.139282227
24891,0.564421769,-0.135498047,-0.135498047
24892,0.564444444,-0.131225586,-0.131225586
24893,0.564467120,-0.126342773,-0.126342773
24894,0.564489796,-0.121093750,-0.121093750
24895,0.564512472,-0.115295410,-0.115295410
24896,0.564535147,-0.109008789,-0.109008789
24897,0.564557823,-0.102355957,-0.102355957
24898,0.564580499,-0.095214844,-0.095214844
24899,0.564603175,-0.087768555,-0.087768555
24900,0.564625850,-0.079956055,-0.079956055
24901,0.564648526,-0.071838379,-0.071838379
24902,0.564671202,-0.063415527,-0.063415527
24903,0.564693878,-0.054748535,-0.054748535
24904,0.564716553,-0.045867920,-0.045867920
24905,0.564739229,-0.036804199,-0.036804199
24906,0.564761905,-0.027603149,-0.027603149
24907,0.564784580,-0.018280029,-0.018280029
24908,0.564807256,-0.008903503,-0.008903503
24909,0.564829932,0.000519276,0.000519276
24910,0.564852608,0.009933472,0.009933472
24911,0.564875283,0.019317627,0.019317627
24912,0.564897959,0.028625488,0.028625488
24913,0.564920635,0.037811279,0.037811279
24914,0.564943311,0.046844482,0.046844482
24915,0.564965986,0.055694580,0.055694580
24916,0.564988662,0.064331055,0.064331055
24917,0.565011338,0.072692871,0.072692871
24918,0.565034014,0.080810547,0.080810547
24919,0.565056689,0.088562012,0.088562012
24920,0.565079365,0.096008301,0.096008301
24921,0.565102041,0.103088379,0.103088379
24922,0.565124717,0.109680176,0.109680176
24923,0.565147392,0.115905762,0.115905762
24924,0.565170068,0.121643066,0.121643066
24925,0.565192744,0.126953125,0.126953125
24926,0.565215420,0.131713867,0.131713867
24927,0.565238095,0.135864258,0.135864258
24928,0.565260771,0.139648438,0.139648438
24929,0.565283447,0.142822266,0.142822266
24930,0.565306122,0.145385742,0.145385742
24931,0.565328798,0.147583008,0.147583008
24932,0.565351474,0.149047852,0.149047852
24933,0.565374150,0.150024414,0.150024414
24934,0.565396825,0.150390625,0.150390625
24935,0.565419501,0.150146484,0.150146484
24936,0.565442177,0.149414062,0.149414062
24937,0.565464853,0.147949219,0.147949219
24938,0.565487528,0.145996094,0.145996094
24939,0.565510204,0.143432617,0.143432617
24940,0.565532880,0.140136719,0.140136719
24941,0.565555556,0.136474609,0.136474609
24942,0.565578231,0.132080078,0.132080078
24943,0.565600907,0.127319336,0.127319336
24944,0.565623583,0.122009277,0.122009277
24945,0.565646259,0.116271973,0.116271973
24946,0.565668934,0.110046387,0.110046387
24947,0.565691610,0.103332520,0.103332520
24948,0.565714286,0.096313477,0.096313477
24949,0.565736961,0.088867188,0.088867188
24950,0.565759637,0.081054688,0.081054688
24951,0.565782313,0.072937012,0.072937012
24952,0.565804989,0.064575195,0.064575195
24953,0.565827664,0.055938721,0.055938721
24954,0.565850340,0.047088623,0.047088623
24955,0.565873016,0.037963867,0.037963867
24956,0.565895692,0.028610229,0.028610229
24957,0.565918367,0.019134521,0.019134521
24958,0.565941043,0.009590149,0.009590149
24959,0.565963719,-0.000000298,-0.000000298
24960,0.565986395,-0.009590149,-0.009590149
24961,0.566009070,-0.019134521,-0.019134521
24962,0.566031746,-0.028610229,-0.028610229
24963,0.566054422,-0.037963867,-0.037963867
24964,0.566077098,-0.047088623,-0.047088623
24965,0.566099773,-0.055938721,-0.055938721
24966,0.566122449,-0.064575195,-0.064575195
24967,0.566145125,-0.072937012,-0.072937012
24968,0.566167800,-0.080993652,-0.080993652
24969,0.566190476,-0.088806152,-0.088806152
24970,0.566213152,-0.096252441,-0.096252441
24971,0.566235828,-0.103332520,-0.103332520
24972,0.566258503,-0.109985352,-0.109985352
24973,0.566281179,-0.116210938,-0.116210938
24974,0.566303855,-0.121948242,-0.121948242
24975,0.566326531,-0.127197266,-0.127197266
24976,0.566349206,-0.132080078,-0.132080078
24977,0.566371882,-0.136352539,-0.136352539
24978,0.566394558,-0.140014648,-0.140014648
24979,0.566417234,-0.143310547,-0.143310547
24980,0.566439909,-0.145874023,-0.145874023
24981,0.566462585,-0.147827148,-0.147827148
24982,0.566485261,-0.149291992,-0.149291992
24983,0.566507937,-0.150024414,-0.150024414
24984,0.566530612,-0.150268555,-0.150268555
24985,0.566553288,-0.149902344,-0.149902344
24986,0.566575964,-0.148925781,-0.148925781
24987,0.566598639,-0.147338867,-0.147338867
24988,0.566621315,-0.145263672,-0.145263672
24989,0.566643991,-0.142578125,-0.142578125
24990,0.566666667,-0.139404297,-0.139404297
24991,0.566689342,-0.135620117,-0.135620117
24992,0.566712018,-0.131347656,-0.131347656
24993,0.566734694,-0.126586914,-0.126586914
24994,0.566757370,-0.121398926,-0.121398926
24995,0.566780045,-0.115661621,-0.115661621
24996,0.566802721,-0.109436035,-0.109436035
24997,0.566825397,-0.102844238,-0.102844238
24998,0.566848073,-0.095764160,-0.095764160
24999,0.566870748,-0.088378906,-0.088378906
25000,0.566893424,-0.080627441,-0.080627441
25001,0.566916100,-0.072509766,-0.072509766
25002,0.566938776,-0.064147949,-0.064147949
25003,0.566961451,-0.055572510,-0.055572510
25004,0.566984127,-0.046722412,-0.046722412
25005,0.567006803,-0.037689209,-0.037689209
25006,0.567029478,-0.028533936,-0.028533936
25007,0.567052154,-0.019256592,-0.019256592
25008,0.567074830,-0.009902954,-0.009902954
25009,0.567097506,-0.000515461,-0.000515461
25010,0.567120181,0.008872986,0.008872986
25011,0.567142857,0.018234253,0.018234253
25012,0.567165533,0.027511597,0.027511597
25013,0.567188209,0.036682129,0.036682129
25014,0.567210884,0.045715332,0.045715332
25015,0.567233560,0.054565430,0.054565430
25016,0.567256236,0.063171387,0.063171387
25017,0.567278912,0.071594238,0.071594238
25018,0.567301587,0.079650879,0.079650879
25019,0.567324263,0.087463379,0.087463379
25020,0.567346939,0.094909668,0.094909668
25021,0.567369615,0.101989746,0.101989746
25022,0.567392290,0.108642578,0.108642578
25023,0.567414966,0.114868164,0.114868164
25024,0.567437642,0.120666504,0.120666504
25025,0.567460317,0.125976562,0.125976562
25026,0.567482993,0.130737305,0.130737305
25027,0.567505669,0.135009766,0.135009766
25028,0.567528345,0.138793945,0.138793945
25029,0.567551020,0.141967773,0.141967773
25030,0.567573696,0.144653320,0.144653320
25031,0.567596372,0.146850586,0.146850586
25032,0.567619048,0.148437500,0.148437500
25033,0.567641723,0.149536133,0.149536133
25034,0.567664399,0.149902344,0.149902344
25035,0.567687075,0.149780273,0.149780273
25036,0.567709751,0.149047852,0.149047852
25037,0.567732426,0.147705078,0.147705078
25038,0.567755102,0.145751953,0.145751953
25039,0.567777778,0.143310547,0.143310547
25040,0.567800454,0.140258789,0.140258789
25041,0.567823129,0.136596680,0.136596680
25042,0.567845805,0.132324219,0.132324219
25043,0.567868481,0.127563477,0.127563477
25044,0.567891156,0.122436523,0.122436523
25045,0.567913832,0.116699219,0.116699219
25046,0.567936508,0.110595703,0.110595703
25047,0.567959184,0.104003906,0.104003906
25048,0.567981859,0.097045898,0.097045898
25049,0.568004535,0.089660645,0.089660645
25050,0.568027211,0.081970215,0.081970215
25051,0.568049887,0.073913574,0.073913574
25052,0.568072562,0.065612793,0.065612793
25053,0.568095238,0.057067871,0.057067871
25054,0.568117914,0.048309326,0.048309326
25055,0.568140590,0.039245605,0.039245605
25056,0.568163265,0.029953003,0.029953003
25057,0.568185941,0.020538330,0.020538330
25058,0.568208617,0.011047363,0.011047363
25059,0.568231293,0.001507759,0.001507759
25060,0.568253968,-0.008033752,-0.008033752
25061,0.568276644,-0.017532349,-0.017532349
25062,0.568299320,-0.026977539,-0.026977539
25063,0.568321995,-0.036315918,-0.036315918
25064,0.568344671,-0.045501709,-0.045501709
25065,0.568367347,-0.054412842,-0.054412842
25066,0.568390023,-0.063049316,-0.063049316
25067,0.568412698,-0.071411133,-0.071411133
25068,0.568435374,-0.079467773,-0.079467773
25069,0.568458050,-0.087280273,-0.087280273
25070,0.568480726,-0.094726562,-0.094726562
25071,0.568503401,-0.101806641,-0.101806641
25072,0.568526077,-0.108520508,-0.108520508
25073,0.568548753,-0.114746094,-0.114746094
25074,0.568571429,-0.120605469,-0.120605469
25075,0.568594104,-0.125854492,-0.125854492
25076,0.568616780,-0.130737305,-0.130737305
25077,0.568639456,-0.135131836,-0.135131836
25078,0.568662132,-0.138916016,-0.138916016
25079,0.568684807,-0.142211914,-0.142211914
25080,0.568707483,-0.144897461,-0.144897461
25081,0.568730159,-0.146972656,-0.146972656
25082,0.568752834,-0.148437500,-0.148437500
25083,0.568775510,-0.149414062,-0.149414062
25084,0.568798186,-0.149658203,-0.149658203
25085,0.568820862,-0.149414062,-0.149414062
25086,0.568843537,-0.148681641,-0.148681641
25087,0.568866213,-0.147338867,-0.147338867
25088,0.568888889,-0.145141602,-0.145141602
25089,0.568911565,-0.142578125,-0.142578125
25090,0.568934240,-0.139526367,-0.139526367
25091,0.568956916,-0.135986328,-0.135986328
25092,0.568979592,-0.131835938,-0.131835938
25093,0.569002268,-0.127197266,-0.127197266
25094,0.569024943,-0.122131348,-0.122131348
25095,0.569047619,-0.116516113,-0.116516113
25096,0.569070295,-0.110473633,-0.110473633
25097,0.569092971,-0.103942871,-0.103942871
25098,0.569115646,-0.097045898,-0.097045898
25099,0.569138322,-0.089782715,-0.089782715
25100,0.569160998,-0.082153320,-0.082153320
25101,0.569183673,-0.074157715,-0.074157715
25102,0.569206349,-0.065917969,-0.065917969
25103,0.569229025,-0.057434082,-0.057434082
25104,0.569251701,-0.048675537,-0.048675537
25105,0.569274376,-0.039764404,-0.039764404
25106,0.569297052,-0.030685425,-0.030685425
25107,0.569319728,-0.021484375,-0.021484375
25108,0.569342404,-0.012199402,-0.012199402
25109,0.569365079,-0.002864838,-0.002864838
25110,0.569387755,0.006477356,0.006477356
25111,0.569410431,0.015792847,0.015792847
25112,0.569433107,0.025039673,0.025039673
25113,0.569455782,0.034179688,0.034179688
25114,0.569478458,0.043212891,0.043212891
25115,0.569501134,0.052062988,0.052062988
25116,0.569523810,0.060699463,0.060699463
25117,0.569546485,0.069091797,0.069091797
25118,0.569569161,0.077270508,0.077270508
25119,0.569591837,0.085083008,0.085083008
25120,0.569614512,0.092590332,0.092590332
25121,0.569637188,0.099731445,0.099731445
25122,0.569659864,0.106445312,0.106445312
25123,0.569682540,0.112792969,0.112792969
25124,0.569705215,0.118652344,0.118652344
25125,0.569727891,0.124084473,0.124084473
25126,0.569750567,0.129028320,0.129028320
25127,0.569773243,0.133422852,0.133422852
25128,0.569795918,0.137329102,0.137329102
25129,0.569818594,0.140625000,0.140625000
25130,0.569841270,0.143554688,0.143554688
25131,0.569863946,0.145874023,0.145874023
25132,0.569886621,0.147583008,0.147583008
25133,0.569909297,0.148803711,0.148803711
25134,0.569931973,0.149414062,0.149414062
25135,0.569954649,0.149414062,0.149414062
25136,0.569977324,0.148925781,0.148925781
25137,0.570000000,0.147705078,0.147705078
25138,0.570022676,0.145996094,0.145996094
25139,0.570045351,0.143798828,0.143798828
25140,0.570068027,0.140869141,0.140869141
25141,0.570090703,0.137329102,0.137329102
25142,0.570113379,0.133300781,0.133300781
25143,0.570136054,0.128784180,0.128784180
25144,0.570158730,0.123840332,0.123840332
25145,0.570181406,0.118286133,0.118286133
25146,0.570204082,0.112304688,0.112304688
25147,0.570226757,0.105895996,0.105895996
25148,0.570249433,0.099121094,0.099121094
25149,0.570272109,0.091918945,0.091918945
25150,0.570294785,0.084350586,0.084350586
25151,0.570317460,0.076477051,0.076477051
25152,0.570340136,0.068298340,0.068298340
25153,0.570362812,0.059844971,0.059844971
25154,0.570385488,0.051177979,0.051177979
25155,0.570408163,0.042236328,0.042236328
25156,0.570430839,0.033020020,0.033020020
25157,0.570453515,0.023681641,0.023681641
25158,0.570476190,0.014244080,0.014244080
25159,0.570498866,0.004753113,0.004753113
25160,0.570521542,-0.004753113,-0.004753113
25161,0.570544218,-0.014244080,-0.014244080
25162,0.570566893,-0.023681641,-0.023681641
25163,0.570589569,-0.033020020,-0.033020020
25164,0.570612245,-0.042236328,-0.042236328
25165,0.570634921,-0.051177979,-0.051177979
25166,0.570657596,-0.059844971,-0.059844971
25167,0.570680272,-0.068298340,-0.068298340
25168,0.570702948,-0.076477051,-0.076477051
25169,0.570725624,-0.084350586,-0.084350586
25170,0.570748299,-0.091918945,-0.091918945
25171,0.570770975,-0.099121094,-0.099121094
25172,0.570793651,-0.105895996,-0.105895996
25173,0.570816327,-0.112304688,-0.112304688
25174,0.570839002,-0.118286133,-0.118286133
25175,0.570861678,-0.123840332,-0.123840332
25176,0.570884354,-0.128784180,-0.128784180
25177,0.570907029,-0.133300781,-0.133300781
25178,0.570929705,-0.137329102,-0.137329102
25179,0.570952381,-0.140869141,-0.140869141
25180,0.570975057,-0.143798828,-0.143798828
25181,0.570997732,-0.145996094,-0.145996094
25182,0.571020408,-0.147705078,-0.147705078
25183,0.571043084,-0.148925781,-0.148925781
25184,0.571065760,-0.149414062,-0.149414062
25185,0.571088435,-0.149414062,-0.149414062
25186,0.571111111,-0.148803711,-0.148803711
25187,0.571133787,-0.147583008,-0.147583008
25188,0.571156463,-0.145874023,-0.145874023
25189,0.571179138,-0.143554688,-0.143554688
25190,0.571201814,-0.140625000,-0.140625000
25191,0.571224490,-0.137329102,-0.137329102
25192,0.571247166,-0.133422852,-0.133422852
25193,0.571269841,-0.128906250,-0.128906250
25194,0.571292517,-0.124084473,-0.124084473
25195,0.571315193,-0.118652344,-0.118652344
25196,0.571337868,-0.112792969,-0.112792969
25197,0.571360544,-0.106445312,-0.106445312
25198,0.571383220,-0.099731445,-0.099731445
25199,0.571405896,-0.092590332,-0.092590332
25200,0.571428571,-0.085083008,-0.085083008
25201,0.571451247,-0.077270508,-0.077270508
25202,0.571473923,-0.069091797,-0.069091797
25203,0.571496599,-0.060699463,-0.060699463
25204,0.571519274,-0.052062988,-0.052062988
25205,0.571541950,-0.043212891,-0.043212891
25206,0.571564626,-0.034179688,-0.034179688
25207,0.571587302,-0.025039673,-0.025039673
25208,0.571609977,-0.015792847,-0.015792847
25209,0.571632653,-0.006477356,-0.006477356
25210,0.571655329,0.002866745,0.002866745
25211,0.571678005,0.012199402,0.012199402
25212,0.571700680,0.021484375,0.021484375
25213,0.571723356,0.030685425,0.030685425
25214,0.571746032,0.039764404,0.039764404
25215,0.571768707,0.048675537,0.048675537
25216,0.571791383,0.057434082,0.057434082
25217,0.571814059,0.065917969,0.065917969
25218,0.571836735,0.074157715,0.074157715
25219,0.571859410,0.082153320,0.082153320
25220,0.571882086,0.089782715,0.089782715
25221,0.571904762,0.097045898,0.097045898
25222,0.571927438,0.103942871,0.103942871
25223,0.571950113,0.110473633,0.110473633
25224,0.571972789,0.116516113,0.116516113
25225,0.571995465,0.122131348,0.122131348
25226,0.572018141,0.127197266,0.127197266
25227,0.572040816,0.131835938,0.131835938
25228,0.572063492,0.135986328,0.135986328
25229,0.572086168,0.139526367,0.139526367
25230,0.572108844,0.142578125,0.142578125
25231,0.572131519,0.145141602,0.145141602
25232,0.572154195,0.147216797,0.147216797
25233,0.572176871,0.148681641,0.148681641
25234,0.572199546,0.149414062,0.149414062
25235,0.572222222,0.149658203,0.149658203
25236,0.572244898,0.149414062,0.149414062
25237,0.572267574,0.148437500,0.148437500
25238,0.572290249,0.146972656,0.146972656
25239,0.572312925,0.144897461,0.144897461
25240,0.572335601,0.142211914,0.142211914
25241,0.572358277,0.138916016,0.138916016
25242,0.572380952,0.135131836,0.135131836
25243,0.572403628,0.130737305,0.130737305
25244,0.572426304,0.125854492,0.125854492
25245,0.572448980,0.120605469,0.120605469
25246,0.572471655,0.114746094,0.114746094
25247,0.572494331,0.108520508,0.108520508
25248,0.572517007,0.101806641,0.101806641
25249,0.572539683,0.094726562,0.094726562
25250,0.572562358,0.087280273,0.087280273
25251,0.572585034,0.079467773,0.079467773
25252,0.572607710,0.071411133,0.071411133
25253,0.572630385,0.063049316,0.063049316
25254,0.572653061,0.054412842,0.054412842
25255,0.572675737,0.045501709,0.045501709
25256,0.572698413,0.036315918,0.036315918
25257,0.572721088,0.026977539,0.026977539
25258,0.572743764,0.017532349,0.017532349
25259,0.572766440,0.008033752,0.008033752
25260,0.572789116,-0.001508713,-0.001508713
25261,0.572811791,-0.011047363,-0.011047363
25262,0.572834467,-0.020538330,-0.020538330
25263,0.572857143,-0.029953003,-0.029953003
25264,0.572879819,-0.039245605,-0.039245605
25265,0.572902494,-0.048309326,-0.048309326
25266,0.572925170,-0.057067871,-0.057067871
25267,0.572947846,-0.065612793,-0.065612793
25268,0.572970522,-0.073913574,-0.073913574
25269,0.572993197,-0.081970215,-0.081970215
25270,0.573015873,-0.089660645,-0.089660645
25271,0.573038549,-0.097045898,-0.097045898
25272,0.573061224,-0.104003906,-0.104003906
25273,0.573083900,-0.110595703,-0.110595703
25274,0.573106576,-0.116760254,-0.116760254
25275,0.573129252,-0.122436523,-0.122436523
25276,0.573151927,-0.127563477,-0.127563477
25277,0.573174603,-0.132324219,-0.132324219
25278,0.573197279,-0.136596680,-0.136596680
25279,0.573219955,-0.140258789,-0.140258789
25280,0.573242630,-0.143310547,-0.143310547
25281,0.573265306,-0.145751953,-0.145751953
25282,0.573287982,-0.147705078,-0.147705078
25283,0.573310658,-0.149047852,-0.149047852
25284,0.573333333,-0.149780273,-0.149780273
25285,0.573356009,-0.149902344,-0.149902344
25286,0.573378685,-0.149536133,-0.149536133
25287,0.573401361,-0.148437500,-0.148437500
25288,0.573424036,-0.146850586,-0.146850586
25289,0.573446712,-0.144653320,-0.144653320
25290,0.573469388,-0.141967773,-0.141967773
25291,0.573492063,-0.138793945,-0.138793945
25292,0.573514739,-0.135009766,-0.135009766
25293,0.573537415,-0.130737305,-0.130737305
25294,0.573560091,-0.125976562,-0.125976562
25295,0.573582766,-0.120666504,-0.120666504
25296,0.573605442,-0.114868164,-0.114868164
25297,0.573628118,-0.108642578,-0.108642578
25298,0.573650794,-0.101989746,-0.101989746
25299,0.573673469,-0.094909668,-0.094909668
25300,0.573696145,-0.087463379,-0.087463379
25301,0.573718821,-0.079650879,-0.079650879
25302,0.573741497,-0.071594238,-0.071594238
25303,0.573764172,-0.063171387,-0.063171387
25304,0.573786848,-0.054565430,-0.054565430
25305,0.573809524,-0.045715332,-0.045715332
25306,0.573832200,-0.036682129,-0.036682129
25307,0.573854875,-0.027511597,-0.027511597
25308,0.573877551,-0.018234253,-0.018234253
25309,0.573900227,-0.008872986,-0.008872986
25310,0.573922902,0.000516415,0.000516415
